17.522263767836165,-261.1570776055623,28.49850615441113
17.766142082056692,-260.7205878509326,28.498755064587773
18.01002039627722,-260.2840980963029,28.499003974764413
18.253898710497747,-259.8476083416732,28.499252884941054
18.495943375251837,-259.41010122881846,28.497872136739016
18.737988040005927,-258.9725941159637,28.496491388536977
18.980032704760017,-258.53508700310897,28.49511064033494
19.222077369514107,-258.0975798902542,28.4937298921329
19.464122034268197,-257.6600727773995,28.492349143930863
19.706166699022287,-257.22256566454473,28.490968395728824
19.950780401570892,-256.78648753335125,28.490963896130967
20.195394104119497,-256.35040940215777,28.49095939653311
20.440007806668103,-255.91433127096425,28.490954896935254
20.684621509216708,-255.47825313977074,28.490950397337397
20.929235211765313,-255.04217500857723,28.49094589773954
21.17384891431392,-254.60609687738372,28.490941398141683
21.418462616862524,-254.1700187461902,28.490936898543826
21.66102448551812,-253.73279737554785,28.489835568478348
21.903586354173715,-253.29557600490548,28.48873423841287
22.14614822282931,-252.85835463426312,28.487632908347393
22.388710091484906,-252.42113326362076,28.486531578281916
22.631271960140502,-251.9839118929784,28.48543024821644
22.873833828796098,-251.54669052233604,28.48432891815096
23.11578712187619,-251.10913069484963,28.484365493588168
23.35774041495628,-250.67157086736322,28.484402069025375
23.59969370803637,-250.2340110398768,28.484438644462582
23.84164700111646,-249.7964512123904,28.48447521989979
24.08360029419655,-249.35889138490398,28.484511795336996
24.32555358727664,-248.92133155741757,28.484548370774203
24.56750688035673,-248.48377172993116,28.48458494621141
24.809120272460785,-248.0460241257801,28.484646719744333
25.050733664564838,-247.60827652162902,28.484708493277257
25.29234705666889,-247.17052891747795,28.48477026681018
25.533960448772945,-246.73278131332688,28.484832040343104
25.775573840876998,-246.2950337091758,28.484893813876027
26.018150047157413,-245.85781891023458,28.484832712421323
26.260726253437827,-245.42060411129336,28.484771610966618
26.503302459718242,-244.98338931235213,28.484710509511913
26.745878665998656,-244.5461745134109,28.48464940805721
26.98845487227907,-244.10895971446968,28.484588306602504
27.23109115251048,-243.67177824700659,28.484583586583557
27.47372743274189,-243.2345967795435,28.48457886656461
27.716363712973298,-242.7974153120804,28.484574146545665
27.958999993204706,-242.3602338446173,28.48456942652672
28.201636273436115,-241.92305237715422,28.484564706507772
28.444272553667524,-241.48587090969113,28.484559986488826
28.68415387798834,-241.04717231219982,28.483859414402147
28.924035202309156,-240.6084737147085,28.48315884231547
29.163916526629972,-240.1697751172172,28.48245827022879
29.403797850950788,-239.7310765197259,28.48175769814211
29.643679175271604,-239.29237792223458,28.481057126055433
29.88626615244609,-238.85517064574648,28.479892698637812
30.128853129620577,-238.4179633692584,28.47872827122019
30.371440106795063,-237.9807560927703,28.47756384380257
30.61402708396955,-237.5435488162822,28.47639941638495
30.856614061144036,-237.1063415397941,28.47523498896733
31.099201038318522,-236.669134263306,28.47407056154971
31.340788375159015,-236.23137306842887,28.473236932108737
31.582375711999507,-235.79361187355173,28.472403302667765
31.82396304884,-235.35585067867459,28.471569673226792
32.06555038568049,-234.91808948379744,28.47073604378582
32.30713772252098,-234.4803282889203,28.469902414344848
32.54496361474391,-234.04051184030985,28.46932231085663
32.782789506966836,-233.6006953916994,28.46874220736841
